note: Rosetta 2 hides avx2 bmi2 bmi movbe lzcnt fma f16c from CPUID but executes it; continuing

*** Running under Rosetta 2: x86 code is being translated to ARM.
*** Use these numbers for smoke-testing only; benchmark on native x86-64.

2026-09-24T22:30:02+08:00
Running ./build/bm_itch_avx2
Run on (15 X 2400 MHz CPU s)
CPU Caches:
  L1 Data 64 KiB
  L1 Instruction 128 KiB
  L2 Unified 8192 KiB (x15)
Load Average: 4.62, 4.67, 4.49
WARNING: running under Rosetta 2 translation: timings are NOT representative
itch_simd_level: AVX2
----------------------------------------------------------------------------------------------------------------------
Benchmark                                                            Time             CPU   Iterations UserCounters...
BM_MapChurn/swiss_sse2_16/live:65536_mean                         5.79 ns         5.77 ns            3 items_per_second=173.249M/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:65536_median                       5.71 ns         5.71 ns            3 items_per_second=175.273M/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:65536_stddev                      0.137 ns        0.121 ns            3 items_per_second=3.59548M/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:65536_cv                           2.37 %          2.10 %             3 items_per_second=2.08% rehashes=0.00%
BM_MapChurn/swiss_sse2_16/live:114000_mean                        6.18 ns         6.17 ns            3 items_per_second=161.949M/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:114000_median                      6.17 ns         6.17 ns            3 items_per_second=161.974M/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:114000_stddev                     0.009 ns        0.009 ns            3 items_per_second=231.787k/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:114000_cv                          0.15 %          0.14 %             3 items_per_second=0.14% rehashes=0.00%
BM_MapChurn/swiss_sse2_16/live:1048576_mean                       18.3 ns         18.3 ns            3 items_per_second=54.6081M/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:1048576_median                     18.2 ns         18.2 ns            3 items_per_second=54.8951M/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:1048576_stddev                    0.251 ns        0.248 ns            3 items_per_second=734.829k/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:1048576_cv                         1.37 %          1.35 %             3 items_per_second=1.35% rehashes=0.00%
BM_MapChurn/swiss_sse2_16/live:3600000_mean                       22.6 ns         22.6 ns            3 items_per_second=44.2431M/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:3600000_median                     22.7 ns         22.7 ns            3 items_per_second=44.0834M/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:3600000_stddev                    0.312 ns        0.306 ns            3 items_per_second=601.292k/s rehashes=0
BM_MapChurn/swiss_sse2_16/live:3600000_cv                         1.38 %          1.35 %             3 items_per_second=1.36% rehashes=0.00%
BM_MapChurn/swiss_avx2_32/live:4096_mean                          8.65 ns         8.65 ns            3 items_per_second=115.715M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:4096_median                        8.54 ns         8.54 ns            3 items_per_second=117.111M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:4096_stddev                       0.229 ns        0.230 ns            3 items_per_second=3.03235M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:4096_cv                            2.64 %          2.66 %             3 items_per_second=2.62% rehashes=0.00%
BM_MapChurn/swiss_avx2_32/live:65536_mean                         10.2 ns         10.2 ns            3 items_per_second=97.8838M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:65536_median                       10.1 ns         10.1 ns            3 items_per_second=98.6652M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:65536_stddev                      0.263 ns        0.229 ns            3 items_per_second=2.1735M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:65536_cv                           2.57 %          2.24 %             3 items_per_second=2.22% rehashes=0.00%
BM_MapChurn/swiss_avx2_32/live:114000_mean                        13.1 ns         13.1 ns            3 items_per_second=76.5447M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:114000_median                      13.1 ns         13.1 ns            3 items_per_second=76.459M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:114000_stddev                     0.040 ns        0.031 ns            3 items_per_second=179.679k/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:114000_cv                          0.30 %          0.23 %             3 items_per_second=0.23% rehashes=0.00%
BM_MapChurn/swiss_avx2_32/live:1048576_mean                       20.1 ns         20.1 ns            3 items_per_second=49.9696M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:1048576_median                     20.2 ns         20.2 ns            3 items_per_second=49.5685M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:1048576_stddev                     1.20 ns         1.17 ns            3 items_per_second=2.94977M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:1048576_cv                         5.97 %          5.84 %             3 items_per_second=5.90% rehashes=0.00%
BM_MapChurn/swiss_avx2_32/live:3600000_mean                       25.1 ns         25.0 ns            3 items_per_second=40.0103M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:3600000_median                     25.4 ns         25.4 ns            3 items_per_second=39.3795M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:3600000_stddev                     1.12 ns         1.08 ns            3 items_per_second=1.76287M/s rehashes=0
BM_MapChurn/swiss_avx2_32/live:3600000_cv                         4.48 %          4.32 %             3 items_per_second=4.41% rehashes=0.00%
BM_AddOrderDecode/generic_fields_mean                            10803 ns        10791 ns            3 items_per_second=379.574M/s
BM_AddOrderDecode/generic_fields_median                          10790 ns        10782 ns            3 items_per_second=379.878M/s
BM_AddOrderDecode/generic_fields_stddev                           35.7 ns         28.5 ns            3 items_per_second=1.0031M/s
BM_AddOrderDecode/generic_fields_cv                               0.33 %          0.26 %             3 items_per_second=0.26%
BM_AddOrderDecode/scalar_movbe_mean                               9928 ns         9909 ns            3 items_per_second=413.37M/s
BM_AddOrderDecode/scalar_movbe_median                             9917 ns         9894 ns            3 items_per_second=413.97M/s
BM_AddOrderDecode/scalar_movbe_stddev                             26.3 ns         32.6 ns            3 items_per_second=1.35898M/s
BM_AddOrderDecode/scalar_movbe_cv                                 0.27 %          0.33 %             3 items_per_second=0.33%
BM_AddOrderDecode/ssse3_pshufb_mean                               5843 ns         5833 ns            3 items_per_second=702.19M/s
BM_AddOrderDecode/ssse3_pshufb_median                             5847 ns         5835 ns            3 items_per_second=701.963M/s
BM_AddOrderDecode/ssse3_pshufb_stddev                             6.48 ns         5.13 ns            3 items_per_second=618.121k/s
BM_AddOrderDecode/ssse3_pshufb_cv                                 0.11 %          0.09 %             3 items_per_second=0.09%
BM_AddOrderDecode/avx2_vpshufb_mean                              10468 ns        10361 ns            3 items_per_second=395.352M/s
BM_AddOrderDecode/avx2_vpshufb_median                            10463 ns        10347 ns            3 items_per_second=395.879M/s
BM_AddOrderDecode/avx2_vpshufb_stddev                              179 ns          108 ns            3 items_per_second=4.10647M/s
BM_AddOrderDecode/avx2_vpshufb_cv                                 1.71 %          1.04 %             3 items_per_second=1.04%
BM_Engine_AddThenDelete_mean                                       110 ns          110 ns            3 items_per_second=18.2073M/s items = messages (2 per iteration)
BM_Engine_AddThenDelete_median                                     107 ns          107 ns            3 items_per_second=18.7579M/s items = messages (2 per iteration)
BM_Engine_AddThenDelete_stddev                                    7.91 ns         7.75 ns            3 items_per_second=1.23336M/s items = messages (2 per iteration)
BM_Engine_AddThenDelete_cv                                        7.17 %          7.03 %             3 items_per_second=6.77% items = messages (2 per iteration)
BM_Engine_PartialExecute_mean                                     14.2 ns         14.1 ns            3 items_per_second=70.7057M/s
BM_Engine_PartialExecute_median                                   14.2 ns         14.2 ns            3 items_per_second=70.5178M/s
BM_Engine_PartialExecute_stddev                                  0.081 ns        0.075 ns            3 items_per_second=375.552k/s
BM_Engine_PartialExecute_cv                                       0.57 %          0.53 %             3 items_per_second=0.53%
BM_Engine_Replace_mean                                             119 ns          119 ns            3 items_per_second=8.47854M/s
BM_Engine_Replace_median                                           113 ns          113 ns            3 items_per_second=8.87689M/s
BM_Engine_Replace_stddev                                          13.6 ns         13.1 ns            3 items_per_second=884.62k/s
BM_Engine_Replace_cv                                             11.38 %         11.06 %             3 items_per_second=10.43%
BM_Parse_ValidateOnly_mean                                        6.67 ms         6.66 ms            3 bytes_per_second=9.04294Gi/s items_per_second=312.89M/s
BM_Parse_ValidateOnly_median                                      6.66 ms         6.66 ms            3 bytes_per_second=9.04951Gi/s items_per_second=313.117M/s
BM_Parse_ValidateOnly_stddev                                     0.014 ms        0.010 ms            3 bytes_per_second=14.563Mi/s items_per_second=492.076k/s
BM_Parse_ValidateOnly_cv                                          0.21 %          0.16 %             3 bytes_per_second=0.16% items_per_second=0.16%
BM_Parse_BuildBooks_mean                                          93.7 ms         93.1 ms            3 bytes_per_second=671.282Mi/s items_per_second=22.6823M/s unknown_ref=0
BM_Parse_BuildBooks_median                                        89.5 ms         89.1 ms            3 bytes_per_second=692.54Mi/s items_per_second=23.4006M/s unknown_ref=0
BM_Parse_BuildBooks_stddev                                        14.0 ms         13.4 ms            3 bytes_per_second=91.9025Mi/s items_per_second=3.10534M/s unknown_ref=0
BM_Parse_BuildBooks_cv                                           14.95 %         14.42 %             3 bytes_per_second=13.69% items_per_second=13.69% unknown_ref=0.00%
BM_Parse_Prefetch/distance:0_mean                                  305 ms          305 ms            3 items_per_second=16.7354M/s
BM_Parse_Prefetch/distance:0_median                                301 ms          301 ms            3 items_per_second=16.9235M/s
BM_Parse_Prefetch/distance:0_stddev                               12.6 ms         12.6 ms            3 items_per_second=678.885k/s
BM_Parse_Prefetch/distance:0_cv                                   4.14 %          4.12 %             3 items_per_second=4.06%
BM_Parse_Prefetch/distance:4_mean                                  253 ms          253 ms            3 items_per_second=20.1715M/s
BM_Parse_Prefetch/distance:4_median                                250 ms          250 ms            3 items_per_second=20.3572M/s
BM_Parse_Prefetch/distance:4_stddev                               6.40 ms         6.39 ms            3 items_per_second=503.831k/s
BM_Parse_Prefetch/distance:4_cv                                   2.53 %          2.53 %             3 items_per_second=2.50%
BM_Parse_Prefetch/distance:8_mean                                  234 ms          234 ms            3 items_per_second=21.7781M/s
BM_Parse_Prefetch/distance:8_median                                232 ms          232 ms            3 items_per_second=21.9487M/s
BM_Parse_Prefetch/distance:8_stddev                               7.47 ms         7.46 ms            3 items_per_second=686.063k/s
BM_Parse_Prefetch/distance:8_cv                                   3.19 %          3.19 %             3 items_per_second=3.15%
BM_Parse_Prefetch/distance:16_mean                                 229 ms          229 ms            3 items_per_second=22.2215M/s
BM_Parse_Prefetch/distance:16_median                               228 ms          228 ms            3 items_per_second=22.35M/s
BM_Parse_Prefetch/distance:16_stddev                              2.92 ms         2.91 ms            3 items_per_second=280.506k/s
BM_Parse_Prefetch/distance:16_cv                                  1.27 %          1.27 %             3 items_per_second=1.26%
BM_Parse_Prefetch/distance:32_mean                                 248 ms          248 ms            3 items_per_second=20.562M/s
BM_Parse_Prefetch/distance:32_median                               254 ms          254 ms            3 items_per_second=20.0564M/s
BM_Parse_Prefetch/distance:32_stddev                              13.8 ms         13.8 ms            3 items_per_second=1.17809M/s
BM_Parse_Prefetch/distance:32_cv                                  5.57 %          5.56 %             3 items_per_second=5.73%
BM_Parse_Prefetch/distance:64_mean                                 238 ms          237 ms            3 items_per_second=21.4713M/s
BM_Parse_Prefetch/distance:64_median                               239 ms          239 ms            3 items_per_second=21.3082M/s
BM_Parse_Prefetch/distance:64_stddev                              7.76 ms         7.76 ms            3 items_per_second=708.931k/s
BM_Parse_Prefetch/distance:64_cv                                  3.27 %          3.27 %             3 items_per_second=3.30%
BM_Parse_PerMessage/iterations:3_mean                              112 ms          112 ms            3 items_per_second=18.5818M/s max_ns=15.0694k p50_ns=42.0001 p99.9_ns=138.667 p99_ns=97.667 timer_p50_ns=0
BM_Parse_PerMessage/iterations:3_median                            112 ms          112 ms            3 items_per_second=18.6852M/s max_ns=14.542k p50_ns=42.0001 p99.9_ns=125 p99_ns=84.0003 timer_p50_ns=0
BM_Parse_PerMessage/iterations:3_stddev                           1.36 ms         1.36 ms            3 items_per_second=223.541k/s max_ns=949.976 p50_ns=0 p99.9_ns=23.6714 p99_ns=23.6714 timer_p50_ns=0
BM_Parse_PerMessage/iterations:3_cv                               1.21 %          1.21 %             3 items_per_second=1.20% max_ns=6.30% p50_ns=0.00% p99.9_ns=17.07% p99_ns=24.24% timer_p50_ns=0.00%
BM_Replay_File/iterations:1                                 SKIPPED: 'set ITCH_FILE to a gunzipped Nasdaq ITCH 5.0 file'
BM_Replay_File/iterations:1                                 SKIPPED: 'set ITCH_FILE to a gunzipped Nasdaq ITCH 5.0 file'
BM_Replay_File/iterations:1                                 SKIPPED: 'set ITCH_FILE to a gunzipped Nasdaq ITCH 5.0 file'
BM_Burst/gap_us:0/burst:256/iterations:300_mean                  0.013 ms        0.013 ms            3 head_max_ns=319.668 head_p50_ns=41.0001 head_p99_ns=125 items_per_second=19.0837M/s rest_p50_ns=41.0001 rest_p99_ns=125 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:0/burst:256/iterations:300_median                0.013 ms        0.013 ms            3 head_max_ns=250.001 head_p50_ns=41.0001 head_p99_ns=125 items_per_second=19.3451M/s rest_p50_ns=41.0001 rest_p99_ns=125 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:0/burst:256/iterations:300_stddev                0.001 ms        0.001 ms            3 head_max_ns=157.513 head_p50_ns=825.906n head_p99_ns=0 items_per_second=890.431k/s rest_p50_ns=825.906n rest_p99_ns=0 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:0/burst:256/iterations:300_cv                     4.76 %          4.76 %             3 head_max_ns=49.27% head_p50_ns=0.00% head_p99_ns=0.00% items_per_second=4.67% rest_p50_ns=0.00% rest_p99_ns=0.00% no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:100/burst:256/iterations:300_mean                0.115 ms        0.115 ms            3 head_max_ns=3.01401k head_p50_ns=41.0001 head_p99_ns=334.334 items_per_second=2.22286M/s rest_p50_ns=41.0001 rest_p99_ns=139 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:100/burst:256/iterations:300_median              0.115 ms        0.115 ms            3 head_max_ns=750.002 head_p50_ns=41.0001 head_p99_ns=335.001 items_per_second=2.23094M/s rest_p50_ns=41.0001 rest_p99_ns=125 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:100/burst:256/iterations:300_stddev              0.002 ms        0.002 ms            3 head_max_ns=4.10283k head_p50_ns=825.906n head_p99_ns=167.001 items_per_second=38.5773k/s rest_p50_ns=825.906n rest_p99_ns=24.2488 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:100/burst:256/iterations:300_cv                   1.73 %          1.74 %             3 head_max_ns=136.13% head_p50_ns=0.00% head_p99_ns=49.95% items_per_second=1.74% rest_p50_ns=0.00% rest_p99_ns=17.45% no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:1000/burst:256/iterations:300_mean                1.02 ms         1.02 ms            3 head_max_ns=3.26401k head_p50_ns=41.0001 head_p99_ns=808.336 items_per_second=249.842k/s rest_p50_ns=41.0001 rest_p99_ns=445.001 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:1000/burst:256/iterations:300_median              1.02 ms         1.02 ms            3 head_max_ns=3.00001k head_p50_ns=41.0001 head_p99_ns=627.002 items_per_second=250.028k/s rest_p50_ns=41.0001 rest_p99_ns=250.001 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:1000/burst:256/iterations:300_stddev             0.002 ms        0.002 ms            3 head_max_ns=1.49657k head_p50_ns=825.906n head_p99_ns=352.871 items_per_second=418.261/s rest_p50_ns=825.906n rest_p99_ns=337.751 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:1000/burst:256/iterations:300_cv                  0.17 %          0.17 %             3 head_max_ns=45.85% head_p50_ns=0.00% head_p99_ns=43.65% items_per_second=0.17% rest_p50_ns=0.00% rest_p99_ns=75.90% no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:10000/burst:256/iterations:300_mean               10.1 ms         10.1 ms            3 head_max_ns=4.18068k head_p50_ns=55.6668 head_p99_ns=2.07367k items_per_second=25.4658k/s rest_p50_ns=42.0001 rest_p99_ns=793.669 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:10000/burst:256/iterations:300_median             10.1 ms         10.1 ms            3 head_max_ns=3.37501k head_p50_ns=42.0001 head_p99_ns=2.04701k items_per_second=25.4642k/s rest_p50_ns=42.0001 rest_p99_ns=667.002 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:10000/burst:256/iterations:300_stddev            0.004 ms        0.004 ms            3 head_max_ns=1.73041k head_p50_ns=23.6714 head_p99_ns=169.58 items_per_second=9.83457/s rest_p50_ns=0 rest_p99_ns=254.821 no PMU: hardware counters need Linux perf_event_open
BM_Burst/gap_us:10000/burst:256/iterations:300_cv                 0.04 %          0.04 %             3 head_max_ns=41.39% head_p50_ns=42.52% head_p99_ns=8.18% items_per_second=0.04% rest_p50_ns=0.00% rest_p99_ns=32.11% no PMU: hardware counters need Linux perf_event_open
